date,equity
2016-08-30,1.0
2016-08-31,1.0
2016-09-01,1.0
2016-09-02,1.0
2016-09-06,1.0
2016-09-07,1.0
2016-09-08,1.0
2016-09-09,1.0
2016-09-12,1.0
2016-09-14,1.0
2016-09-15,1.0
2016-09-16,1.0
2016-09-19,1.0
2016-09-20,1.0
2016-09-21,1.0
2016-09-22,1.0
2016-09-23,1.0
2016-09-26,1.0
2016-09-27,1.0
2016-09-28,1.0
2016-09-29,1.0
2016-09-30,0.995813774
2016-10-03,1.0199698495966076
2016-10-04,1.0254181190073026
2016-10-05,1.0273407907132484
2016-10-06,1.0235833608884464
2016-10-07,1.0266095277039569
2016-10-10,1.0230882991135943
2016-10-13,1.0120086871835257
2016-10-14,1.0199635858917369
2016-10-17,1.0108759714893651
2016-10-18,1.0291543077156833
2016-10-19,1.0262558660196237
2016-10-20,1.0275315785978143
2016-10-21,1.032131377153091
2016-10-24,1.0386094683359988
2016-10-25,1.0359843284543286
2016-10-26,1.02309086964259
2016-10-27,1.0122751904128413
2016-10-28,1.0294154629140355
2016-11-01,1.0283095700190341
2016-11-02,1.006149555276865
2016-11-03,0.9904144573085267
2016-11-04,0.9707205869839876
2016-11-07,0.9812145366967264
2016-11-08,0.9807920034875687
2016-11-09,0.973498418330784
2016-11-10,0.996171471452688
2016-11-11,0.9511745316109147
2016-11-15,0.8999539468025095
2016-11-16,0.9155355054758947
2016-11-17,0.9128399604816771
2016-11-18,0.9285346923369449
2016-11-21,0.9063166451900722
2016-11-22,0.9228451761735211
2016-11-23,0.9355285340851441
2016-11-24,0.9362919357410914
2016-11-25,0.9585948302262387
2016-11-28,0.9620163118249246
2016-11-29,0.9667409157990113
2016-11-30,0.9766053051147148
2016-12-01,0.9720946927207472
2016-12-02,0.952514868345258
2016-12-05,0.9643780922027732
2016-12-06,0.9660032836516664
2016-12-07,0.9623938750055103
2016-12-08,0.9784697721896225
2016-12-09,0.9840955471696246
2016-12-12,0.9720861183537346
2016-12-13,0.9685381192856368
2016-12-14,0.9603889910582303
2016-12-15,0.9608468287681691
2016-12-16,0.9639880158025392
2016-12-19,0.9591771380359378
2016-12-20,0.9525988351688351
2016-12-21,0.9489437336192332
2016-12-22,0.939134148889708
2016-12-23,0.9277716113491412
2016-12-26,0.907801384029962
2016-12-27,0.9200099203724745
2016-12-28,0.925186310739299
2016-12-29,0.936645391179959
2016-12-30,0.9455803035326911
2017-01-02,0.9527167543243359
2017-01-03,0.9601365358314665
2017-01-04,0.9633200421104222
2017-01-05,0.9751709902968656
2017-01-06,0.9810889884711843
2017-01-09,0.9751988466949746
2017-01-10,0.9791006112121668
2017-01-11,0.9859453128901822
2017-01-12,0.9820900504133352
2017-01-13,0.9809589818113572
2017-01-16,0.9853826780088862
2017-01-17,0.9797250981675504
2017-01-18,0.9839969973211097
2017-01-19,0.9855620215774468
2017-01-20,0.9755132251491282
2017-01-23,0.9832254092657994
2017-01-24,0.992452580818819
2017-01-25,1.007527120196655
2017-01-27,1.0145374983995217
2017-01-30,1.0219746936514913
2017-01-31,1.0058117050078392
2017-02-01,1.0250236601328064
2017-02-02,1.0302057129136153
2017-02-03,1.0550842921765875
2017-02-06,1.063613718350661
2017-02-07,1.060886378096677
2017-02-08,1.0638596530494313
2017-02-09,1.0693114842041582
2017-02-10,1.0673582603035163
2017-02-13,1.0614415098825205
2017-02-14,1.0552850210701172
2017-02-15,1.0366515714948736
2017-02-16,1.0597238571629777
2017-02-17,1.0678431180230155
2017-02-20,1.0753482719790337
2017-02-21,1.0830701654041672
2017-02-22,1.0833419739568304
2017-02-23,1.0796645652430887
2017-02-27,1.0784933597832835
2017-02-28,1.0779965978619577
2017-03-01,1.0863150742224335
2017-03-02,1.0702842747037844
2017-03-03,1.0733960430772258
2017-03-06,1.079498984845647
2017-03-07,1.0791746102158868
2017-03-08,1.0722602218262673
2017-03-09,1.075303316476041
2017-03-10,1.0706600071254537
2017-03-14,1.0931374893182462
2017-03-15,1.098593480660995
2017-03-16,1.1079902260640504
2017-03-17,1.1127887712336602
2017-03-20,1.1164901772553468
2017-03-21,1.1124973303589452
2017-03-22,1.1001274514940802
2017-03-23,1.1115539001438297
2017-03-24,1.1125623553089816
2017-03-27,1.1118500320828548
2017-03-28,1.1240079025900165
2017-03-29,1.1292521019493333
2017-03-30,1.134790834184743
2017-03-31,1.141748002286115
2017-04-03,1.1534070790273567
2017-04-05,1.167415810987221
2017-04-06,1.1680092111899962
2017-04-07,1.1625866180328122
2017-04-10,1.1694298323951435
2017-04-11,1.1911615491386927
2017-04-12,1.1932037032068061
2017-04-13,1.1929599902724295
2017-04-17,1.185041813284851
2017-04-18,1.1776548168251801
2017-04-19,1.1887421595672885
2017-04-20,1.1943585400634809
2017-04-21,1.201683616173808
2017-04-24,1.21055258359414
2017-04-25,1.2185456663700474
2017-04-26,1.2127870577333255
2017-04-27,1.2110757347544432
2017-04-28,1.2139435893865889
2017-05-02,1.237484188713241
2017-05-03,1.2294679777478492
2017-05-04,1.234632074741254
2017-05-05,1.2275910774706096
2017-05-08,1.2331006491102572
2017-05-09,1.2392289087730823
2017-05-10,1.2473456935440144
2017-05-11,1.2444503141397183
2017-05-12,1.2117640130881002
2017-05-15,1.2256757186588076
2017-05-16,1.2273626534154616
2017-05-17,1.2223130691712574
2017-05-18,1.199150315601599
2017-05-19,1.1916188119020568
2017-05-22,1.1771890539637038
2017-05-23,1.159935352976524
2017-05-24,1.140625491033775
2017-05-25,1.1443464151178464
2017-05-26,1.1655799028344587
2017-05-29,1.150757766424657
2017-05-30,1.1664890531887686
2017-05-31,1.162218214562798
2017-06-01,1.16417128972439
2017-06-02,1.1747171090801105
2017-06-05,1.187045696773475
2017-06-06,1.18681844769608
2017-06-07,1.201186585124386
2017-06-08,1.200889612543056
2017-06-09,1.204892752051783
2017-06-12,1.2127696587645829
2017-06-13,1.217551243936096
2017-06-14,1.212633517924616
2017-06-15,1.214644047867503
2017-06-16,1.2157359015544704
2017-06-19,1.2249895704516702
2017-06-20,1.2200506742724087
2017-06-21,1.2200500481835868
2017-06-22,1.2168723253161202
2017-06-23,1.1992814847946358
2017-06-27,1.1817030744940427
2017-06-28,1.181526882844501
2017-06-29,1.186579769156453
2017-06-30,1.1946353196255535
2017-07-03,1.1656273313377752
2017-07-04,1.1658372481856094
2017-07-05,1.1770090410901215
2017-07-06,1.1857525555215727
2017-07-07,1.1963012636949082
2017-07-10,1.2106136622096861
2017-07-11,1.2095917680036572
2017-07-12,1.2157795048863507
2017-07-13,1.229010450289613
2017-07-14,1.212939065430019
2017-07-17,1.213090633808535
2017-07-18,1.2092728869153309
2017-07-19,1.2178179386168615
2017-07-20,1.217637080908264
2017-07-21,1.2117770371670893
2017-07-24,1.2119241286749562
2017-07-25,1.212305192898592
2017-07-26,1.2140476523827444
2017-07-27,1.2154925883534944
2017-07-28,1.2255191272502026
2017-07-31,1.2202507844764987
2017-08-01,1.2123499601792933
2017-08-02,1.2117489076592445
2017-08-03,1.2062292421934133
2017-08-04,1.2061173963103828
2017-08-07,1.223920091706226
2017-08-08,1.2068841380426398
2017-08-09,1.1839406319466157
2017-08-10,1.1469338031843113
2017-08-11,1.1448998734661957
2017-08-14,1.1663409519682575
2017-08-16,1.180231279303938
2017-08-17,1.1855623752337574
2017-08-18,1.17373254148741
2017-08-21,1.1578437177229217
2017-08-22,1.140793277775719
2017-08-23,1.1533489600573015
2017-08-24,1.1595101383201187
2017-08-28,1.1721673971049098
2017-08-29,1.1570242286922847
2017-08-30,1.1669787654668657
2017-08-31,1.1736373061731655
2017-09-01,1.1875545244262224
2017-09-04,1.1844408026090585
2017-09-05,1.193640524072238
2017-09-06,1.1935018001752133
2017-09-07,1.1979344229474114
2017-09-08,1.1893463308122507
2017-09-11,1.2010037485615785
2017-09-12,1.207706276927254
2017-09-13,1.2072906335046842
2017-09-14,1.220793388640038
2017-09-15,1.2146583049936952
2017-09-18,1.225997241481679
2017-09-19,1.2316826767777131
2017-09-20,1.231185591968713
2017-09-21,1.2340701337495288
2017-09-22,1.2004990432319607
2017-09-25,1.18548407436924
2017-09-26,1.1846194911564412
2017-09-27,1.150572610419745
2017-09-28,1.1524318147099857
2017-09-29,1.154969365109186
2017-10-03,1.1588261554534462
2017-10-04,1.1574050036271732
2017-10-05,1.1598402521961129
2017-10-06,1.1758608924460348
2017-10-09,1.173367567688253
2017-10-10,1.1759163885817439
2017-10-11,1.1723504277247565
2017-10-12,1.1828365725615173
2017-10-13,1.1888654551319053
2017-10-16,1.1873301724982672
2017-10-17,1.1938871818707166
2017-10-18,1.1947352396903388
2017-10-19,1.1849217594803123
2017-10-23,1.190352471696603
2017-10-24,1.1903199914001301
2017-10-25,1.2029218337910141
2017-10-26,1.1984979842520138
2017-10-27,1.1859483589630688
2017-10-30,1.20372002646302
2017-10-31,1.1974308658586013
2017-11-01,1.2029859667240885
2017-11-02,1.2115395212205424
2017-11-03,1.2072110432821483
2017-11-06,1.2050666861970776
2017-11-07,1.194088004950248
2017-11-08,1.1829714973442793
2017-11-09,1.196515573268286
2017-11-10,1.2048366837904558
2017-11-13,1.2089354249164588
2017-11-14,1.2044863900137823
2017-11-15,1.192447066847806
2017-11-16,1.201519869512955
2017-11-17,1.2151614491173233
2017-11-20,1.2181504461274402
2017-11-21,1.218170569428316
2017-11-22,1.2248146515359788
2017-11-23,1.2209623942335461
2017-11-24,1.2226247983647882
2017-11-27,1.2306068893231812
2017-11-28,1.2359690386591073
2017-11-29,1.2312402938969935
2017-11-30,1.2245494678410909
2017-12-01,1.2069345612865237
2017-12-04,1.2073922077284314
2017-12-05,1.2137163661336117
2017-12-06,1.1969814046463179
2017-12-07,1.2180561785323611
2017-12-08,1.231406879265061
2017-12-11,1.2351433805969807
2017-12-12,1.2212214838304594
2017-12-13,1.2122351782624752
