date,net_return
2024-08-30,0.0
2024-09-02,0.0
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,0.0
2024-09-06,0.0
2024-09-09,0.0
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,0.0
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,0.0
2024-09-26,0.0
2024-09-27,0.0
2024-09-30,0.0
2024-10-01,0.0011614725796111228
2024-10-03,-0.016766665983403803
2024-10-04,-0.015026379297724981
2024-10-07,-0.013408941399123896
2024-10-08,0.014287992360115548
2024-10-09,0.013375582697095021
2024-10-10,0.006730413081212441
2024-10-11,-0.0005940405991888761
2024-10-14,0.0029459400295166185
2024-10-15,-1.9387855778714056e-05
2024-10-16,-0.0055011419132712305
2024-10-17,-0.01756808575091598
2024-10-18,-0.010560527505384859
2024-10-21,-0.01601729585622076
2024-10-22,-0.022751011342792685
2024-10-23,0.0011898961976957029
2024-10-24,-0.008045785061974309
2024-10-25,-0.00906417062996935
2024-10-28,0.00439489857718181
2024-10-29,0.007304772122089584
2024-10-30,0.0025315453139158894
2024-10-31,-0.0027690210682275325
2024-11-01,0.0051948902683951114
2024-11-04,-0.008705146818344715
2024-11-05,0.0053051391200848765
2024-11-06,0.018570071093202942
2024-11-07,-0.004722810784528398
2024-11-08,-0.00998049146668614
2024-11-11,0.0004941535813156445
2024-11-12,-0.017983297173190832
2024-11-13,-0.018928518151513432
2024-11-14,0.0003030252671612191
2024-11-18,-0.021208134523829924
2024-11-19,0.0011134861900343762
2024-11-21,-0.01393670115499859
2024-11-22,0.011282740366537331
2024-11-25,0.014360616216142184
2024-11-26,-0.0005176090962898956
2024-11-27,0.017027770038602535
2024-11-28,-0.0014761273309528032
2024-11-29,0.0074854043615455446
2024-12-02,0.009162079791889552
2024-12-03,0.013524986713927893
2024-12-04,-0.0024705836095476824
2024-12-05,0.016530197022523563
2024-12-06,0.0035082076122122533
2024-12-09,0.0009240772260011056
2024-12-10,-0.0045435972203649085
2024-12-11,0.0017395434834241896
2024-12-12,-0.005442405201458738
2024-12-13,0.0010567920287537955
2024-12-16,0.0020793071017311602
2024-12-17,-0.00913108308507033
2024-12-18,-0.005409939980208384
2024-12-19,-0.0009440469425595391
2024-12-20,-0.02654172958837389
2024-12-23,0.0037585536128348735
2024-12-24,-0.004214329715911375
2024-12-26,0.000978535663654492
2024-12-27,0.0014275458394270761
2024-12-30,0.010559862673737212
2024-12-31,-0.0010975147841523884
2025-01-01,0.0014824951997129076
2025-01-02,0.008121062263473255
2025-01-03,-0.004710669853592704
2025-01-06,-0.03175966969298364
2025-01-07,0.007403526182758429
2025-01-08,-0.009251701495415043
2025-01-09,-0.002344270383611519
2025-01-10,-0.020275250495797505
2025-01-13,-0.03744583456185094
2025-01-14,0.03129639238300057
2025-01-15,0.0007976901497189399
2025-01-16,0.004361398977022809
2025-01-17,0.008680432357650907
2025-01-20,0.004905115511355025
2025-01-21,-0.018666021245027982
2025-01-22,-0.008021622117261259
2025-01-23,0.009395287200971764
2025-01-24,-0.01134108132912042
2025-01-27,-0.03210737080897326
2025-01-28,-0.007500967177010412
2025-01-29,0.015674770805836707
2025-01-30,-0.0016818658724961754
2025-01-31,0.014636409043234667
2025-02-01,-0.004003268808847794
2025-02-03,-0.008172602131904797
2025-02-04,0.010908498342825942
2025-02-05,0.00920278546608782
2025-02-06,-0.0012075234823938578
2025-02-07,-0.003367197087982878
2025-02-10,-0.01724560443002118
2025-02-11,-0.014040765735648568
2025-02-12,-0.0036289089298878426
2025-02-13,-0.0007800908381906462
2025-02-14,-0.022766035908186433
2025-02-17,0.006842242354132713
2025-02-18,-0.004070168795934476
2025-02-19,0.0005357228217701878
2025-02-20,0.015452991224899185
2025-02-21,-0.007322213409098738
2025-02-24,-0.010163687916978493
2025-02-25,-0.0002035744294364006
2025-02-27,-0.006578915722798596
2025-02-28,-0.024885393555197706
2025-03-03,-0.0007918360768014534
2025-03-04,0.001127372344551804
2025-03-05,0.023306357595191937
2025-03-06,0.009038260920952976
2025-03-07,-0.0018220887803555661
2025-03-10,-0.011927047125949695
2025-03-11,0.011040412752187291
2025-03-12,-0.0075958092948828215
2025-03-13,-0.007142676693662413
2025-03-17,0.0092235691679372
2025-03-18,0.0
2025-03-19,0.034196326033382365
2025-03-20,0.005869316756443008
2025-03-21,0.010705048913339687
2025-03-24,0.013289925246947585
2025-03-25,-0.013127045120874418
2025-03-26,-0.0029014689547480817
2025-03-27,0.005834207975224437
2025-03-28,-0.0004926732440450137
2025-04-01,-0.007169150629237833
2025-04-02,0.007728958921797116
2025-04-03,0.004967658564977826
2025-04-04,-0.025178038306057395
2025-04-07,-0.034092752197642046
2025-04-08,0.014033973989591558
2025-04-09,-0.008026626535689646
2025-04-11,0.022269435087648476
2025-04-15,0.025853332799366854
2025-04-16,-0.001255258988460206
2025-04-17,0.011447791148051209
2025-04-21,0.02563811744845125
2025-04-22,0.0069197389586865485
2025-04-23,0.007552054072494563
2025-04-24,0.00122523869809691
2025-04-25,-0.028893034764371515
2025-04-28,0.017715595908371615
2025-04-29,0.005272252504691704
2025-04-30,-0.008173411462693935
2025-05-02,-0.008059661770134941
2025-05-05,0.017310028149077665
2025-05-06,-0.022505961644315273
2025-05-07,0.008073347287617497
2025-05-08,-0.01664112893693545
2025-05-09,0.0007839363648963552
2025-05-12,0.035661604709873625
2025-05-13,0.000494160815830938
2025-05-14,0.008239717348238142
2025-05-15,0.010875662883737515
2025-05-16,0.022809704080871507
2025-05-19,0.003856568499631973
2025-05-20,-0.01984030938311896
2025-05-21,0.0074704865167824226
2025-05-22,-0.0024590449186815645
2025-05-23,0.00526087760915781
2025-05-26,0.003087122327698787
2025-05-27,-4.218941866240963e-05
2025-05-28,0.005925169380849846
2025-05-29,-0.0002177637288947533
2025-05-30,-0.01047535425551734
2025-06-02,0.00787883882203006
2025-06-03,-0.0038814467738997943
2025-06-04,0.009011781401417805
2025-06-05,0.009030266128543761
2025-06-06,0.007369859441067349
2025-06-09,0.017569687710075946
2025-06-10,0.007787244394764006
2025-06-11,-0.006954179046733405
2025-06-12,-0.02203292725874245
2025-06-13,-0.002918434280468768
2025-06-16,0.01771425943050539
2025-06-17,0.0005573197445149171
2025-06-18,-0.006607241399541071
2025-06-19,-0.01943969444677603
2025-06-20,0.012178760615695016
2025-06-23,-0.0009906866477960518
2025-06-24,0.00928528327500477
2025-06-25,0.003042970945991746
2025-06-26,0.00542910568246363
2025-06-27,0.01144194803224085
2025-06-30,0.007285021461646345
2025-07-01,-0.0013750084313708982
2025-07-02,-0.0006374308163416355
2025-07-03,0.005676926610123719
2025-07-04,0.007349856470524583
2025-07-07,-0.0015430719472278804
2025-07-08,-0.006792089345896474
2025-07-09,-0.002342969275735421
2025-07-10,-0.003126673708770704
2025-07-11,-0.007614508242360202
2025-07-14,0.00408914017825894
2025-07-15,0.004163968700069227
2025-07-16,-0.00038397571020259974
2025-07-17,0.0032367199123678313
2025-07-18,-0.010124735904926756
2025-07-21,0.008570122365557327
2025-07-22,-0.008597954264840108
2025-07-23,-4.388087575686508e-05
2025-07-24,-0.005463875702504506
2025-07-25,-0.020440845439770206
2025-07-28,-0.007469197770864062
2025-07-29,0.013238648359269412
2025-07-30,-0.0024133399355669265
2025-07-31,-0.010771598319620782
2025-08-01,-0.01226347904265002
2025-08-04,0.00855871078902523
2025-08-05,-0.0017796374160352804
2025-08-06,-0.013825975779227805
2025-08-07,0.00447085789601018
2025-08-08,-0.008946195987400122
2025-08-11,0.009740425178120467
2025-08-12,0.001700839260267234
2025-08-13,0.006750149560862177
2025-08-14,-0.0037451625283691373
2025-08-18,0.010337775828252146
2025-08-19,0.0020510674318217383
2025-08-20,0.0021707940545846846
2025-08-21,-0.0037613443047689863
2025-08-22,-0.004004332292010167
2025-08-25,0.002173688012525091
2025-08-26,-0.017017833570878074
2025-08-28,-0.00610107273249331
2025-08-29,0.0015786871555056332
2025-09-01,0.013484092989230286
2025-09-02,0.00943566682082773
2025-09-03,0.0030304753718634813
2025-09-04,-0.002874446623476846
2025-09-05,-0.0008865988205643432
2025-09-08,0.0062969342640211345
2025-09-09,0.006474371788500424
2025-09-10,0.009237590445168652
2025-09-11,0.002776992865316635
2025-09-12,0.005222076956991241
2025-09-15,0.0001267786526794462
2025-09-16,0.006626509333327958
2025-09-17,0.001570966669527842
2025-09-18,0.0011118512409447588
2025-09-19,0.006217107405493562
2025-09-22,0.009418464615181971
2025-09-23,-0.007757247065989365
2025-09-24,-0.01919640584760539
2025-09-25,-0.0060590866330735285
2025-09-26,-0.0185080782917723
2025-09-29,0.0036553323929861686
2025-09-30,-0.002776161606218477
2025-10-01,0.012942230439333771
2025-10-03,0.00950826803627814
2025-10-06,-0.001782165016184158
2025-10-07,-0.0015593509579964358
2025-10-08,-0.006515374151067134
2025-10-09,0.0032920194777230375
2025-10-10,-0.004192890906101238
2025-10-13,-0.0033974654327024534
2025-10-14,-0.009794847907572929
2025-10-15,0.010365989331625037
2025-10-16,-0.00225297269399954
2025-10-17,-0.0055589532427044955
2025-10-20,0.0031012332124428213
2025-10-21,0.0057284884749144414
2025-10-23,-0.002311126765485013
2025-10-24,0.0014008472326073238
2025-10-27,0.005811330834278097
2025-10-28,0.0022156575084354996
2025-10-29,0.0033377737348077546
2025-10-30,-0.012209003853578797
2025-10-31,-0.008552614132459856
2025-11-03,0.011171735760367518
2025-11-04,-0.004647905571391069
2025-11-06,-0.007670686802114001
2025-11-07,0.000125211253009913
2025-11-10,0.0019992912777889514
2025-11-11,-0.00044670456217387345
2025-11-12,0.008396806635534965
2025-11-13,-0.000887443932622132
2025-11-14,-0.004815514145875666
2025-11-17,0.00568578402391863
2025-11-18,-0.009190091623164975
2025-11-19,4.512618541046491e-05
2025-11-20,-0.00020838635503889202
2025-11-21,-0.010135241611885571
2025-11-24,-0.0020441493169471065
2025-11-25,0.0007846780989137544
2025-11-26,0.005856646013709509
2025-11-27,-0.000531980094283739
2025-11-28,-0.004269455624578863
2025-12-01,0.0037378546992719555
2025-12-02,0.0012935237054720584
2025-12-03,-0.0016570784506399164
2025-12-04,-0.00035959696979652694
2025-12-05,0.0009940514999867587
2025-12-08,-0.019111167538871973
2025-12-09,-0.0005921626027029994
2025-12-10,-0.002759688649391202
2025-12-11,0.00948249438934822
2025-12-12,0.005814521585668684
2025-12-15,-0.004770503333621796
2025-12-16,-0.007244462725488128
2025-12-17,-0.005448130409081186
2025-12-18,0.0020320129062420585
2025-12-19,0.007886991864316208
2025-12-22,0.005743978009958363
2025-12-23,0.006886784993481665
2025-12-24,-0.0020391465873913013
2025-12-26,-0.0023296919952517105
2025-12-29,-0.006081237889377214
2025-12-30,-0.0023326211709207073
2025-12-31,0.011921514857555176
2026-01-01,0.0011484865687766636
2026-01-02,0.008635166386977379
2026-01-05,-0.0013387678036253653
2026-01-06,0.002891302621817805
2026-01-07,0.007220610852251039
2026-01-08,-0.022877274177599386
2026-01-09,-0.011379928946135383
2026-01-12,-0.001840204315781083
2026-01-13,-0.0024287430294756855
2026-01-14,0.002369488041743118
2026-01-15,0.0
2026-01-16,0.004718741020597227
2026-01-19,-0.009807928873027734
2026-01-20,-0.02172278180018709
2026-01-21,-0.0018713648298756384
2026-01-22,0.008710967008443028
2026-01-23,-0.010965994024585996
2026-01-27,0.0036645927468247188
2026-01-28,0.016090943236925143
2026-01-29,0.004824471849458151
2026-01-30,0.0018511086817983166
2026-02-02,-0.010863351917170541
2026-02-03,0.016149611491082967
2026-02-04,0.0061508887899968025
2026-02-05,-0.0037712737332499034
2026-02-06,-0.0006376650717676705
2026-02-09,0.013201576004731826
2026-02-10,0.009579885026421753
2026-02-11,0.0040635807742349615
2026-02-12,-0.008062792474837984
2026-02-13,-0.014060921981346702
2026-02-16,0.005627380112678784
2026-02-17,0.003421399011774206
2026-02-18,-0.0010504409204468612
2026-02-19,-0.013156456706709022
2026-02-20,0.005953297743972352
2026-02-23,-0.00016412727547263604
2026-02-24,-0.007290118407494901
2026-02-25,0.008327918215191578
2026-02-26,0.0028177627067114148
2026-02-27,-0.011896108583619539
2026-03-02,-0.015513138561042552
2026-03-04,-0.016221246326084432
2026-03-05,0.005155250656897469
2026-03-06,0.0011980866101743552
2026-03-09,-0.014075119133775828
2026-03-10,0.013393931592420952
2026-03-11,-0.003378356460527809
2026-03-12,0.0005203359658007647
2026-03-13,-0.020245323691254508
2026-03-16,-0.009189658684212617
2026-03-17,0.004274566634302321
2026-03-18,0.012987398234651264
2026-03-19,-0.023141775500035724
2026-03-20,0.0065267820433472035
2026-03-23,-0.035248399398545606
2026-03-24,0.009623062896077283
2026-03-25,0.013028325554428366
2026-03-27,-0.01498823311053758
2026-03-30,-0.019485861856396842
2026-04-01,0.03265115530464764
2026-04-02,0.002416692816423339
2026-04-06,0.013124921573264638
2026-04-07,0.00029985674506644196
2026-04-08,0.03354000897210113
2026-04-09,-0.003933896261895297
2026-04-10,0.01093975164745645
2026-04-13,-0.006478081961775118
2026-04-15,0.02626703025945882
2026-04-16,0.010408845840276109
2026-04-17,0.0
2026-05-26,0.0
2026-05-27,0.0
2026-05-28,0.0
2026-05-29,0.0
2026-06-01,0.0
2026-06-02,0.0
2026-06-03,0.0
2026-06-04,0.0
