date,equity
2010-08-30,1.0
2010-08-31,1.0
2010-09-01,1.0
2010-09-02,1.0
2010-09-03,1.0
2010-09-06,1.0
2010-09-07,1.0
2010-09-08,1.0
2010-09-09,1.0
2010-09-13,1.0
2010-09-14,1.0
2010-09-15,1.0
2010-09-16,1.0
2010-09-17,1.0
2010-09-20,1.0
2010-09-21,1.0
2010-09-22,1.0
2010-09-23,1.0
2010-09-24,1.0
2010-09-27,1.0
2010-09-28,1.0
2010-09-29,1.0
2010-09-30,0.995813774
2010-10-01,1.0112941617462057
2010-10-04,1.014169762794768
2010-10-05,1.0134059807347502
2010-10-06,1.0259989654491721
2010-10-07,1.028295610163382
2010-10-08,1.0262169864425972
2010-10-11,1.0336470524652595
2010-10-12,1.0259222483326529
2010-10-13,1.0310980580719225
2010-10-14,1.0289178239650842
2010-10-15,1.0148166959245273
2010-10-18,1.0108701952316883
2010-10-19,1.0130305474446386
2010-10-20,1.0126298857157572
2010-10-21,1.0245991474276026
2010-10-22,1.0196324603927158
2010-10-25,1.0311507176370773
2010-10-26,1.0218448171271792
2010-10-27,1.0189245895117682
2010-10-28,1.0197072085711614
2010-10-29,1.018225022104796
2010-11-01,1.0279318537209077
2010-11-02,1.0389701590564984
2010-11-03,1.045104108479927
2010-11-04,1.0568061388125645
2010-11-08,1.0710089816864974
2010-11-09,1.070573215941604
2010-11-10,1.064906004356511
2010-11-11,1.0666018616939057
2010-11-12,1.0526803865117371
2010-11-15,1.051809630225128
2010-11-16,1.0463613385762542
2010-11-18,1.0474381832881379
2010-11-19,1.038530530813573
2010-11-22,1.0476431275501206
2010-11-23,1.0418903550086331
2010-11-24,1.041828835004194
2010-11-25,1.0264275901476712
2010-11-26,1.0193729965416942
2010-11-29,1.025244407496205
2010-11-30,1.0340256300704604
2010-12-01,1.05377861521589
2010-12-02,1.0639059146324485
2010-12-03,1.0524178934608701
2010-12-06,1.0564220920110328
2010-12-07,1.0467109580736624
2010-12-08,1.0336719135037093
2010-12-09,0.995515706837521
2010-12-10,1.006910528358325
2010-12-13,1.0140587613831564
2010-12-14,1.0187944434187364
2010-12-15,1.0134869080003106
2010-12-16,1.0071578837008577
2010-12-20,1.0039328501258187
2010-12-21,1.0062131213274912
2010-12-22,1.0046330008315314
2010-12-23,1.000628310663488
2010-12-24,1.0088570635781722
2010-12-27,1.0017145617790781
2010-12-28,1.0027635657796194
2010-12-29,1.0102305165373544
2010-12-30,1.0170841362908576
2010-12-31,1.024956313641572
2011-01-03,1.0303410813059404
2011-01-04,1.0272833583348946
2011-01-05,1.0196407148501052
2011-01-06,1.0126557602873378
2011-01-07,0.9955475679759455
2011-01-10,0.978733915067737
2011-01-11,0.9719139492641167
2011-01-12,0.9821799535104112
2011-01-13,0.9815408234357615
2011-01-14,0.9696778737192977
2011-01-17,0.9649689674922423
2011-01-18,0.9615799962334282
2011-01-19,0.9658251194299415
2011-01-20,0.9631994625532405
2011-01-21,0.9665488515398486
2011-01-24,0.9629449222400547
2011-01-25,0.9583829245659746
2011-01-27,0.9537756563285841
2011-01-28,0.9304651356312358
2011-01-31,0.9287623467393181
2011-02-01,0.9148717198461543
2011-02-02,0.9115803832232678
2011-02-03,0.9125882400720869
2011-02-04,0.9008362068146271
2011-02-07,0.8954762962296746
2011-02-08,0.8893217111332353
2011-02-09,0.8763476865934804
2011-02-10,0.8765897106985169
2011-02-11,0.8877303635449485
2011-02-14,0.9016549938748692
2011-02-15,0.9111803977514551
2011-02-16,0.918498465070969
2011-02-17,0.9148201747316965
2011-02-18,0.9076231554861072
2011-02-21,0.9119683705568856
2011-02-22,0.909133259680869
2011-02-23,0.9079644567645003
2011-02-24,0.883348654205744
2011-02-25,0.8865600711908997
2011-02-28,0.8839471057878434
2011-03-01,0.896240280447124
2011-03-03,0.8945981140577368
2011-03-04,0.8968518198542449
2011-03-07,0.8920303347461754
2011-03-08,0.8997672614893442
2011-03-09,0.9012257187585319
2011-03-10,0.9036129467558031
2011-03-11,0.8959565388458263
2011-03-14,0.900463526895661
2011-03-15,0.8934726301653377
2011-03-16,0.9031257114751184
2011-03-17,0.8998846895682334
2011-03-18,0.9006904286076014
2011-03-21,0.9028673417704997
2011-03-22,0.9065437368541049
2011-03-23,0.9110461986737236
2011-03-24,0.9087931594812746
2011-03-25,0.915895863808992
2011-03-28,0.9091424158012951
2011-03-29,0.913875992299397
2011-03-30,0.9300439067252382
2011-03-31,0.9432806927322521
2011-04-01,0.9503310721972266
2011-04-04,0.9629516931963665
2011-04-05,0.9651253362540625
2011-04-06,0.9719780188009276
2011-04-07,0.9786688980941551
2011-04-08,0.9649124484188258
2011-04-11,0.9607306253635077
2011-04-13,0.9703453702033651
2011-04-15,0.971280926361315
2011-04-18,0.9649770775212254
2011-04-19,0.9669703366824924
2011-04-20,0.9723938451314925
2011-04-21,0.9783647442021367
2011-04-25,0.9864848003567115
2011-04-26,0.986529561464912
2011-04-27,0.9911102442200715
2011-04-28,0.9888905611501867
2011-04-29,0.9804388332846317
2011-05-02,0.9778425596956495
2011-05-03,0.9705051466974706
2011-05-04,0.9753324565030064
2011-05-05,0.966365207768554
2011-05-06,0.9721142707027028
2011-05-09,0.9799803641486965
2011-05-10,0.9839410342377947
2011-05-11,0.9910720699788603
2011-05-12,0.9809660364596302
2011-05-13,0.9969128853168892
2011-05-16,0.9938598670389299
2011-05-17,0.9867506082959153
2011-05-18,0.9852038968692282
2011-05-19,0.97904565147974
2011-05-20,0.9896307461592619
2011-05-23,0.9732805654906593
2011-05-24,0.9767916248901036
2011-05-25,0.9720276737429098
