date,equity
2016-08-30,1.0
2016-08-31,1.0
2016-09-01,1.0
2016-09-02,1.0
2016-09-06,1.0
2016-09-07,1.0
2016-09-08,1.0
2016-09-09,1.0
2016-09-12,1.0
2016-09-14,1.0
2016-09-15,1.0
2016-09-16,1.0
2016-09-19,1.0
2016-09-20,1.0
2016-09-21,1.0
2016-09-22,1.0
2016-09-23,1.0
2016-09-26,1.0
2016-09-27,1.0
2016-09-28,1.0
2016-09-29,1.0
2016-09-30,0.995813774
2016-10-03,1.0233725451143294
2016-10-04,1.0312362263503774
2016-10-05,1.0319316518303459
2016-10-06,1.0294595862976466
2016-10-07,1.0300925030085213
2016-10-10,1.0272873647643035
2016-10-13,1.0141091591547418
2016-10-14,1.0217806404639926
2016-10-17,1.0108327419274223
2016-10-18,1.0289213503998593
2016-10-19,1.0226400535483553
2016-10-20,1.024582091358415
2016-10-21,1.0311510468440965
2016-10-24,1.034910984241179
2016-10-25,1.034195111541655
2016-10-26,1.0212315212034726
2016-10-27,1.0112860478520276
2016-10-28,1.0278284486452827
2016-11-01,1.02179068031674
2016-11-02,1.002283201324087
2016-11-03,0.9852803259470777
2016-11-04,0.9680726941213535
2016-11-07,0.9770310021594382
2016-11-08,0.9776414784929662
2016-11-09,0.9648502513888475
2016-11-10,0.9866683335981511
2016-11-11,0.9412564471207364
2016-11-15,0.8860533910846009
2016-11-16,0.9038293984050141
2016-11-17,0.9016270832229936
2016-11-18,0.9146066790557367
2016-11-21,0.8950231537829295
2016-11-22,0.9084878428061951
2016-11-23,0.9229207686356122
2016-11-24,0.9262242845907239
2016-11-25,0.9447354850946097
2016-11-28,0.9482331067012857
2016-11-29,0.9540696366771929
2016-11-30,0.964376982002652
2016-12-01,0.9605958051844622
2016-12-02,0.9414880127562343
2016-12-05,0.9552119865717453
2016-12-06,0.9561252858501792
2016-12-07,0.95202983322251
2016-12-08,0.969933474750553
2016-12-09,0.9746837974044649
2016-12-12,0.958361978678144
2016-12-13,0.9544666419447422
2016-12-14,0.9466446949021751
2016-12-15,0.9467664249383194
2016-12-16,0.9469046542952541
2016-12-19,0.9405785450748478
2016-12-20,0.9338965885280108
2016-12-21,0.930473223523848
2016-12-22,0.9215546644305354
2016-12-23,0.9098260261585489
2016-12-26,0.8915939640756059
2016-12-27,0.9053118695015085
2016-12-28,0.9104405447417757
2016-12-29,0.9216454825004647
2016-12-30,0.9353289755025462
2017-01-02,0.9425834433737414
2017-01-03,0.9490281614668197
2017-01-04,0.9538986561870333
2017-01-05,0.9668730514674373
2017-01-06,0.9724205393461259
2017-01-09,0.9686145334646782
2017-01-10,0.9731841057209372
2017-01-11,0.9806263780829092
2017-01-12,0.9770408567266429
2017-01-13,0.9764920757736862
2017-01-16,0.982383380930614
2017-01-17,0.9762801487628586
2017-01-18,0.9810231804650824
2017-01-19,0.9829350068486922
2017-01-20,0.9749245535929274
2017-01-23,0.9850177189156915
2017-01-24,0.994101826361874
2017-01-25,1.011850909413378
2017-01-27,1.0161149653161434
2017-01-30,1.0205718598216
2017-01-31,1.0034850305116445
2017-02-01,1.0258745635680175
2017-02-02,1.0287192601967756
2017-02-03,1.0493494433099608
2017-02-06,1.0584434742984399
2017-02-07,1.0571199081773057
2017-02-08,1.0613418209932484
2017-02-09,1.0642379509953654
2017-02-10,1.0619032182860515
2017-02-13,1.0560739641326458
2017-02-14,1.0505707245171918
2017-02-15,1.0320749827982039
2017-02-16,1.056029849988929
2017-02-17,1.060965820006898
2017-02-20,1.06715614949482
2017-02-21,1.0774469913992484
2017-02-22,1.0756529921427216
2017-02-23,1.0704408381742907
2017-02-27,1.0655297311031895
2017-02-28,1.0663627212633628
2017-03-01,1.0755244469465362
2017-03-02,1.0603248779091023
2017-03-03,1.0615871252740436
2017-03-06,1.0702481543860676
2017-03-07,1.0728928159641415
2017-03-08,1.0667892020037084
2017-03-09,1.0689785515710948
2017-03-10,1.0653223197882185
2017-03-14,1.0865865199185047
2017-03-15,1.0941578818380189
2017-03-16,1.1048723479519547
2017-03-17,1.1125448313544035
2017-03-20,1.11843601107261
2017-03-21,1.1146079592699543
2017-03-22,1.1027000583040616
2017-03-23,1.114789147153697
2017-03-24,1.1120752242249372
2017-03-27,1.1131945709153275
2017-03-28,1.1257100966883997
2017-03-29,1.133195142216235
2017-03-30,1.1373261595947388
2017-03-31,1.1433918647698438
2017-04-03,1.15591155729745
2017-04-05,1.164890183918943
2017-04-06,1.1655895251150101
2017-04-07,1.1658662449688193
2017-04-10,1.1726860549994256
2017-04-11,1.1837646698277002
2017-04-12,1.1851872061506517
2017-04-13,1.1875062900467963
2017-04-17,1.1828154297745734
2017-04-18,1.177524679099259
2017-04-19,1.186688754802571
2017-04-20,1.1963344377447434
2017-04-21,1.200989645982054
2017-04-24,1.2079807784776895
2017-04-25,1.2216754667255645
2017-04-26,1.2141040232386209
2017-04-27,1.2122977492747808
2017-04-28,1.2155014941843423
2017-05-02,1.2361496800019631
2017-05-03,1.2306356146216335
2017-05-04,1.238589999943884
2017-05-05,1.2308035691307126
2017-05-08,1.2324616458161102
2017-05-09,1.2484847344492647
2017-05-10,1.2565995307780624
2017-05-11,1.2540081406685373
2017-05-12,1.2410980129754403
2017-05-15,1.2608370074518642
2017-05-16,1.2626653391913194
2017-05-17,1.2561537557991704
2017-05-18,1.230997386142574
2017-05-19,1.222435954179497
2017-05-22,1.204923522604401
2017-05-23,1.1832337008404015
2017-05-24,1.1648795301648418
2017-05-25,1.1772182528813548
2017-05-26,1.198866457794276
2017-05-29,1.1861594741253585
2017-05-30,1.2008279291680355
2017-05-31,1.2035876646901267
2017-06-01,1.2011642919966685
2017-06-02,1.210546497832344
2017-06-05,1.2241506002974643
2017-06-06,1.2275558983655293
2017-06-07,1.2473895952549858
2017-06-08,1.2465562392626741
2017-06-09,1.2510611765791848
2017-06-12,1.2584556083291125
2017-06-13,1.2632886875234812
2017-06-14,1.2621451404271187
2017-06-15,1.258366468761263
2017-06-16,1.2590958294007557
2017-06-19,1.2678906775733376
2017-06-20,1.2674938659166117
2017-06-21,1.2700648609551821
2017-06-22,1.2609387441932884
2017-06-23,1.2419442297788539
2017-06-27,1.2318193506519162
2017-06-28,1.2235359657546123
2017-06-29,1.2289428484903553
2017-06-30,1.2380432268700705
2017-07-03,1.2099597485961016
2017-07-04,1.2085590130694372
2017-07-05,1.2208182872700577
2017-07-06,1.2271487423340357
2017-07-07,1.2341575863801904
2017-07-10,1.2452683532723245
2017-07-11,1.2473639792841946
2017-07-12,1.253594666493652
2017-07-13,1.2656734606208662
2017-07-14,1.2494006002408506
2017-07-17,1.2465994311768278
2017-07-18,1.2414056444595902
2017-07-19,1.248544266745756
2017-07-20,1.2459166853868302
2017-07-21,1.2450197340115592
2017-07-24,1.246831652844067
2017-07-25,1.2460906178735311
2017-07-26,1.2499854416935654
2017-07-27,1.254044155566652
2017-07-28,1.2663043839054864
2017-07-31,1.2602439856792476
2017-08-01,1.2468792573595644
2017-08-02,1.24404718105027
2017-08-03,1.247824705439355
2017-08-04,1.2552884148425354
2017-08-07,1.2720511181156582
2017-08-08,1.2519780151419764
2017-08-09,1.2358389476257567
2017-08-10,1.2011078850320571
2017-08-11,1.198081520810051
2017-08-14,1.222281037362714
2017-08-16,1.23522645494048
2017-08-17,1.2407091337670277
2017-08-18,1.2326392022091655
2017-08-21,1.214890644785066
2017-08-22,1.203374973375378
2017-08-23,1.2153181323016289
2017-08-24,1.222206050902058
2017-08-28,1.2375872062774373
2017-08-29,1.2196309187063668
2017-08-30,1.2331943982653066
2017-08-31,1.2401525675215428
2017-09-01,1.2530860216613025
2017-09-04,1.248970380944287
2017-09-05,1.2601009259447093
2017-09-06,1.2582766881310259
2017-09-07,1.2660608058628868
2017-09-08,1.2577121252425452
2017-09-11,1.271309253428344
2017-09-12,1.2816593002060699
2017-09-13,1.2712391466210529
2017-09-14,1.2850524916413995
2017-09-15,1.2792611773097322
2017-09-18,1.2917968997081224
2017-09-19,1.2985174359020113
2017-09-20,1.2989153588771774
2017-09-21,1.2960874848798307
2017-09-22,1.2565278786172909
2017-09-25,1.2371863657726916
2017-09-26,1.2369160504303773
2017-09-27,1.2047473877269133
2017-09-28,1.2061541668102402
2017-09-29,1.2125736087238066
2017-10-03,1.2203478180678693
2017-10-04,1.2197877856505281
2017-10-05,1.2190407088642479
2017-10-06,1.2328873118767179
2017-10-09,1.2344165869150923
2017-10-10,1.2373849938802504
2017-10-11,1.2344492245260614
2017-10-12,1.2451501945697534
2017-10-13,1.2494608096956845
2017-10-16,1.2486458851690871
2017-10-17,1.2512250224193395
2017-10-18,1.2532072190550103
2017-10-19,1.242968702285675
2017-10-23,1.246760320386421
2017-10-24,1.2479025600678226
2017-10-25,1.2339210562589373
2017-10-26,1.2314505815667687
2017-10-27,1.225662812409835
2017-10-30,1.244323211541028
2017-10-31,1.2398577237153767
2017-11-01,1.245572548089746
2017-11-02,1.252417108171888
2017-11-03,1.250650862184726
2017-11-06,1.2470079414763604
2017-11-07,1.2449651532788308
2017-11-08,1.2350315261162823
2017-11-09,1.2483340982578321
2017-11-10,1.2547666395539079
2017-11-13,1.2564006962417884
2017-11-14,1.249144333523836
2017-11-15,1.2345991589324616
2017-11-16,1.240730844369753
2017-11-17,1.2548892027345013
2017-11-20,1.256833447681733
2017-11-21,1.2600648249730646
2017-11-22,1.2709564054476912
2017-11-23,1.2684030133140807
2017-11-24,1.272462294621129
2017-11-27,1.2817570403965912
2017-11-28,1.296767592834052
2017-11-29,1.2903270696842086
2017-11-30,1.2829597619001731
2017-12-01,1.266215561128683
2017-12-04,1.2688709466328234
2017-12-05,1.275253790456662
2017-12-06,1.2641703854353703
2017-12-07,1.2854535905552178
2017-12-08,1.2988085989645575
2017-12-11,1.3045991029288606
2017-12-12,1.2897758155519565
2017-12-13,1.2806309870862864
